4.0,1.0,1.0,0.0,0.0,604.0
5.0,1.0,1.0,0.0,0.0,580.0
6.0,1.0,1.0,0.0,0.0,548.0
7.0,1.0,1.0,0.0,0.0,537.0
8.0,1.0,1.0,0.0,0.0,517.0
9.0,1.0,1.0,0.0,0.0,501.0
10.0,1.0,1.0,0.0,0.0,502.0
11.0,1.0,1.0,0.0,0.0,511.0
12.0,1.0,1.0,0.0,0.0,517.0
13.0,1.0,1.0,0.0,0.0,449.0
14.0,1.0,1.0,0.0,0.0,382.0
15.0,1.0,1.0,0.0,0.0,355.0
0.0,1.0,1.0,0.0,0.0,365.0
1.0,1.0,1.0,0.0,0.0,406.0
2.0,1.0,1.0,0.0,0.0,451.0
3.0,1.0,1.0,0.0,0.0,502.0
4.0,1.0,1.0,0.0,0.0,561.0
5.0,1.0,1.0,0.0,0.0,622.0
6.0,1.0,1.0,0.0,0.0,678.0
7.0,1.0,1.0,0.0,0.0,641.0
8.0,1.0,1.0,0.0,0.0,592.0
9.0,1.0,1.0,0.0,0.0,567.0
10.0,1.0,1.0,0.0,0.0,555.0
11.0,1.0,1.0,0.0,0.0,540.0
12.0,1.0,1.0,0.0,0.0,523.0
13.0,1.0,1.0,0.0,0.0,514.0
14.0,1.0,1.0,0.0,0.0,506.0
15.0,1.0,1.0,0.0,0.0,493.0
0.0,1.0,1.0,0.0,0.0,494.0
1.0,1.0,1.0,0.0,0.0,434.0
2.0,1.0,1.0,0.0,0.0,387.0
3.0,1.0,1.0,0.0,0.0,361.0
4.0,1.0,1.0,0.0,0.0,364.0
5.0,1.0,1.0,0.0,0.0,390.0
6.0,1.0,1.0,0.0,0.0,437.0
7.0,1.0,1.0,0.0,0.0,496.0
8.0,1.0,1.0,0.0,0.0,563.0
9.0,1.0,1.0,0.0,0.0,633.0
10.0,1.0,1.0,0.0,0.0,679.0
11.0,1.0,1.0,0.0,0.0,647.0
12.0,1.0,1.0,0.0,0.0,611.0
13.0,1.0,1.0,0.0,0.0,575.0
14.0,1.0,1.0,0.0,0.0,554.0
15.0,1.0,1.0,0.0,0.0,533.0
0.0,1.0,1.0,0.0,0.0,523.0
1.0,1.0,1.0,0.0,0.0,509.0
2.0,1.0,1.0,0.0,0.0,506.0
3.0,1.0,1.0,0.0,0.0,505.0
4.0,1.0,1.0,0.0,0.0,503.0
5.0,1.0,1.0,0.0,0.0,440.0
6.0,1.0,1.0,0.0,0.0,389.0
7.0,1.0,1.0,0.0,0.0,368.0
8.0,1.0,1.0,0.0,0.0,384.0
9.0,1.0,1.0,0.0,0.0,411.0
10.0,1.0,1.0,0.0,0.0,455.0
11.0,1.0,1.0,0.0,0.0,504.0
12.0,1.0,1.0,0.0,0.0,563.0
13.0,1.0,1.0,0.0,0.0,625.0
14.0,1.0,1.0,0.0,0.0,671.0
15.0,1.0,1.0,0.0,0.0,632.0
0.0,1.0,1.0,0.0,0.0,585.0
1.0,1.0,1.0,0.0,0.0,558.0
2.0,1.0,1.0,0.0,0.0,534.0
3.0,1.0,1.0,0.0,0.0,529.0
4.0,1.0,1.0,0.0,0.0,519.0
5.0,1.0,1.0,0.0,0.0,519.0
6.0,1.0,1.0,0.0,0.0,522.0
7.0,1.0,1.0,0.0,0.0,526.0
8.0,1.0,1.0,0.0,0.0,513.0
9.0,1.0,1.0,0.0,0.0,431.0
10.0,1.0,1.0,0.0,0.0,370.0
11.0,1.0,1.0,0.0,0.0,366.0
12.0,1.0,1.0,0.0,0.0,374.0
13.0,1.0,1.0,0.0,0.0,406.0
14.0,1.0,1.0,0.0,0.0,450.0
15.0,1.0,1.0,0.0,0.0,511.0
0.0,1.0,1.0,0.0,0.0,573.0
1.0,1.0,1.0,0.0,0.0,624.0
2.0,1.0,1.0,0.0,0.0,667.0
3.0,1.0,1.0,0.0,0.0,647.0
4.0,1.0,1.0,0.0,0.0,596.0
5.0,1.0,1.0,0.0,0.0,562.0
6.0,1.0,1.0,0.0,0.0,550.0
7.0,1.0,1.0,0.0,0.0,531.0
8.0,1.0,1.0,0.0,0.0,513.0
9.0,1.0,1.0,0.0,0.0,508.0
10.0,1.0,1.0,0.0,0.0,513.0
11.0,1.0,1.0,0.0,0.0,514.0
12.0,1.0,1.0,0.0,0.0,502.0
13.0,1.0,1.0,0.0,0.0,435.0
14.0,1.0,1.0,0.0,0.0,381.0
15.0,1.0,1.0,0.0,0.0,357.0
0.0,1.0,1.0,0.0,0.0,373.0
1.0,1.0,1.0,0.0,0.0,412.0
2.0,1.0,1.0,0.0,0.0,456.0
3.0,1.0,1.0,0.0,0.0,502.0
4.0,1.0,1.0,0.0,0.0,565.0
5.0,1.0,1.0,0.0,0.0,620.0
6.0,1.0,1.0,0.0,0.0,672.0
7.0,1.0,1.0,0.0,0.0,641.0
8.0,1.0,1.0,0.0,0.0,608.0
9.0,1.0,1.0,0.0,0.0,570.0
10.0,1.0,1.0,0.0,0.0,548.0
11.0,1.0,1.0,0.0,0.0,524.0
12.0,1.0,1.0,0.0,0.0,514.0
13.0,1.0,1.0,0.0,0.0,505.0
14.0,1.0,1.0,0.0,0.0,503.0
15.0,1.0,1.0,0.0,0.0,504.0
0.0,1.0,1.0,0.0,0.0,502.0
1.0,1.0,1.0,0.0,0.0,449.0
2.0,1.0,1.0,0.0,0.0,384.0
3.0,1.0,1.0,0.0,0.0,360.0
4.0,1.0,1.0,0.0,0.0,384.0
5.0,1.0,1.0,0.0,0.0,411.0
6.0,1.0,1.0,0.0,0.0,453.0
7.0,1.0,1.0,0.0,0.0,492.0
8.0,1.0,1.0,0.0,0.0,552.0
9.0,1.0,1.0,0.0,0.0,620.0
10.0,1.0,1.0,0.0,0.0,667.0
11.0,1.0,1.0,0.0,0.0,631.0
12.0,1.0,1.0,0.0,0.0,602.0
13.0,1.0,1.0,0.0,0.0,576.0
14.0,1.0,1.0,0.0,0.0,553.0
15.0,1.0,1.0,0.0,0.0,543.0
0.0,1.0,1.0,0.0,0.0,527.0
1.0,1.0,1.0,0.0,0.0,517.0
2.0,1.0,1.0,0.0,0.0,513.0
3.0,1.0,1.0,0.0,0.0,499.0
4.0,1.0,1.0,0.0,0.0,504.0
5.0,1.0,1.0,0.0,0.0,439.0
6.0,1.0,1.0,0.0,0.0,391.0
7.0,1.0,1.0,0.0,0.0,360.0
8.0,1.0,1.0,0.0,0.0,381.0
9.0,1.0,1.0,0.0,0.0,422.0
10.0,1.0,1.0,0.0,0.0,459.0
11.0,1.0,1.0,0.0,0.0,510.0
12.0,1.0,1.0,0.0,0.0,556.0
13.0,1.0,1.0,0.0,0.0,616.0
14.0,1.0,1.0,0.0,0.0,658.0
15.0,1.0,1.0,0.0,0.0,631.0
0.0,1.0,1.0,0.0,0.0,579.0
1.0,1.0,1.0,0.0,0.0,553.0
2.0,1.0,1.0,0.0,0.0,541.0
3.0,1.0,1.0,0.0,0.0,529.0
4.0,1.0,1.0,0.0,0.0,517.0
5.0,1.0,1.0,0.0,0.0,501.0
6.0,1.0,1.0,0.0,0.0,497.0
7.0,1.0,1.0,0.0,0.0,509.0
8.0,1.0,1.0,0.0,0.0,520.0
9.0,1.0,1.0,0.0,0.0,451.0
10.0,1.0,1.0,0.0,0.0,387.0
11.0,1.0,1.0,0.0,0.0,367.0
12.0,1.0,1.0,0.0,0.0,383.0
13.0,1.0,1.0,0.0,0.0,413.0
14.0,1.0,1.0,0.0,0.0,460.0
15.0,1.0,1.0,0.0,0.0,499.0
0.0,1.0,1.0,0.0,0.0,555.0
1.0,1.0,1.0,0.0,0.0,632.0
2.0,1.0,1.0,0.0,0.0,679.0
3.0,1.0,1.0,0.0,0.0,647.0
4.0,1.0,1.0,0.0,0.0,598.0
5.0,1.0,1.0,0.0,0.0,568.0
6.0,1.0,1.0,0.0,0.0,552.0
7.0,1.0,1.0,0.0,0.0,534.0
8.0,1.0,1.0,0.0,0.0,515.0
9.0,1.0,1.0,0.0,0.0,510.0
10.0,1.0,1.0,0.0,0.0,512.0
11.0,1.0,1.0,0.0,0.0,504.0
12.0,1.0,1.0,0.0,0.0,504.0
13.0,1.0,1.0,0.0,0.0,440.0
14.0,1.0,1.0,0.0,0.0,385.0
15.0,1.0,1.0,0.0,0.0,361.0
0.0,1.0,1.0,0.0,0.0,370.0
1.0,1.0,1.0,0.0,0.0,405.0
2.0,1.0,1.0,0.0,0.0,449.0
3.0,1.0,1.0,0.0,0.0,499.0
4.0,1.0,1.0,0.0,0.0,562.0
5.0,1.0,1.0,0.0,0.0,638.0
6.0,1.0,1.0,0.0,0.0,684.0
7.0,1.0,1.0,0.0,0.0,642.0
8.0,1.0,1.0,0.0,0.0,607.0
9.0,1.0,1.0,0.0,0.0,569.0
10.0,1.0,1.0,0.0,0.0,534.0
11.0,1.0,1.0,0.0,0.0,515.0
12.0,1.0,1.0,0.0,0.0,507.0
13.0,1.0,1.0,0.0,0.0,504.0
14.0,1.0,1.0,0.0,0.0,499.0
15.0,1.0,1.0,0.0,0.0,506.0
0.0,1.0,1.0,0.0,0.0,523.0
1.0,1.0,1.0,0.0,0.0,449.0
2.0,1.0,1.0,0.0,0.0,386.0
3.0,1.0,1.0,0.0,0.0,363.0
4.0,1.0,1.0,0.0,0.0,375.0
5.0,1.0,1.0,0.0,0.0,410.0
6.0,1.0,1.0,0.0,0.0,450.0
7.0,1.0,1.0,0.0,0.0,501.0
8.0,1.0,1.0,0.0,0.0,558.0
9.0,1.0,1.0,0.0,0.0,626.0
10.0,1.0,1.0,0.0,0.0,683.0
11.0,1.0,1.0,0.0,0.0,641.0
12.0,1.0,1.0,0.0,0.0,595.0
13.0,1.0,1.0,0.0,0.0,564.0
14.0,1.0,1.0,0.0,0.0,543.0
15.0,1.0,1.0,0.0,0.0,530.0
0.0,1.0,1.0,0.0,0.0,512.0
1.0,1.0,1.0,0.0,0.0,499.0
2.0,1.0,1.0,0.0,0.0,499.0
3.0,1.0,1.0,0.0,0.0,513.0
4.0,1.0,1.0,0.0,0.0,526.0
5.0,1.0,1.0,0.0,0.0,460.0
6.0,1.0,1.0,0.0,0.0,385.0
7.0,1.0,1.0,0.0,0.0,363.0
8.0,1.0,1.0,0.0,0.0,373.0
9.0,1.0,1.0,0.0,0.0,405.0
10.0,1.0,1.0,0.0,0.0,449.0
11.0,1.0,1.0,0.0,0.0,500.0
12.0,1.0,1.0,0.0,0.0,560.0
13.0,1.0,1.0,0.0,0.0,624.0
14.0,1.0,1.0,0.0,0.0,683.0
15.0,1.0,1.0,0.0,0.0,646.0
0.0,1.0,1.0,0.0,0.0,592.0
1.0,1.0,1.0,0.0,0.0,558.0
2.0,1.0,1.0,0.0,0.0,539.0
3.0,1.0,1.0,0.0,0.0,528.0
4.0,1.0,1.0,0.0,0.0,514.0
5.0,1.0,1.0,0.0,0.0,499.0
6.0,1.0,1.0,0.0,0.0,495.0
7.0,1.0,1.0,0.0,0.0,511.0
8.0,1.0,1.0,0.0,0.0,521.0
9.0,1.0,1.0,0.0,0.0,452.0
10.0,1.0,1.0,0.0,0.0,394.0
11.0,1.0,1.0,0.0,0.0,364.0
12.0,1.0,1.0,0.0,0.0,373.0
13.0,1.0,1.0,0.0,0.0,410.0
14.0,1.0,1.0,0.0,0.0,451.0
15.0,1.0,1.0,0.0,0.0,504.0
0.0,1.0,1.0,0.0,0.0,566.0
1.0,1.0,1.0,0.0,0.0,629.0
2.0,1.0,1.0,0.0,0.0,684.0
3.0,1.0,1.0,0.0,0.0,643.0
4.0,1.0,1.0,0.0,0.0,593.0
5.0,1.0,1.0,0.0,0.0,566.0
6.0,1.0,1.0,0.0,0.0,544.0
7.0,1.0,1.0,0.0,0.0,522.0
8.0,1.0,1.0,0.0,0.0,513.0
9.0,1.0,1.0,0.0,0.0,509.0
10.0,1.0,1.0,0.0,0.0,507.0
11.0,1.0,1.0,0.0,0.0,493.0
12.0,1.0,1.0,0.0,0.0,501.0
13.0,1.0,1.0,0.0,0.0,448.0
14.0,1.0,1.0,0.0,0.0,397.0
15.0,1.0,1.0,0.0,0.0,378.0
0.0,1.0,1.0,0.0,0.0,387.0
1.0,1.0,1.0,0.0,0.0,419.0
2.0,1.0,1.0,0.0,0.0,452.0
3.0,1.0,1.0,0.0,0.0,501.0
4.0,1.0,1.0,0.0,0.0,559.0
5.0,1.0,1.0,0.0,0.0,615.0
6.0,1.0,1.0,0.0,0.0,675.0
7.0,1.0,1.0,0.0,0.0,639.0
8.0,1.0,1.0,0.0,0.0,599.0
9.0,1.0,1.0,0.0,0.0,559.0
10.0,1.0,1.0,0.0,0.0,534.0
11.0,1.0,1.0,0.0,0.0,517.0
12.0,1.0,1.0,0.0,0.0,513.0
13.0,1.0,1.0,0.0,0.0,514.0
14.0,1.0,1.0,0.0,0.0,501.0
15.0,1.0,1.0,0.0,0.0,495.0
0.0,1.0,1.0,0.0,0.0,506.0
1.0,1.0,1.0,0.0,0.0,436.0
2.0,1.0,1.0,0.0,0.0,376.0
3.0,1.0,1.0,0.0,0.0,364.0
4.0,1.0,1.0,0.0,0.0,384.0
5.0,1.0,1.0,0.0,0.0,408.0
6.0,1.0,1.0,0.0,0.0,442.0
7.0,1.0,1.0,0.0,0.0,495.0
8.0,1.0,1.0,0.0,0.0,557.0
9.0,1.0,1.0,0.0,0.0,622.0
10.0,1.0,1.0,0.0,0.0,686.0
11.0,1.0,1.0,0.0,0.0,649.0
12.0,1.0,1.0,0.0,0.0,605.0
13.0,1.0,1.0,0.0,0.0,571.0
14.0,1.0,1.0,0.0,0.0,543.0
15.0,1.0,1.0,0.0,0.0,528.0
0.0,1.0,1.0,0.0,0.0,519.0
1.0,1.0,1.0,0.0,0.0,507.0
2.0,1.0,1.0,0.0,0.0,496.0
3.0,1.0,1.0,0.0,0.0,500.0
4.0,1.0,1.0,0.0,0.0,505.0
5.0,1.0,1.0,0.0,0.0,450.0
6.0,1.0,1.0,0.0,0.0,385.0
7.0,1.0,1.0,0.0,0.0,364.0
8.0,1.0,1.0,0.0,0.0,379.0
9.0,1.0,1.0,0.0,0.0,412.0
10.0,1.0,1.0,0.0,0.0,455.0
11.0,1.0,1.0,0.0,0.0,502.0
12.0,1.0,1.0,0.0,0.0,557.0
13.0,1.0,1.0,0.0,0.0,626.0
14.0,1.0,1.0,0.0,0.0,702.0
15.0,1.0,1.0,0.0,0.0,661.0
0.0,1.0,1.0,0.0,0.0,601.0
1.0,1.0,1.0,0.0,0.0,567.0
2.0,1.0,1.0,0.0,0.0,547.0
3.0,1.0,1.0,0.0,0.0,529.0
4.0,1.0,1.0,0.0,0.0,513.0
5.0,1.0,1.0,0.0,0.0,508.0
6.0,1.0,1.0,0.0,0.0,499.0
7.0,1.0,1.0,0.0,0.0,494.0
8.0,1.0,1.0,0.0,0.0,504.0
9.0,1.0,1.0,0.0,0.0,453.0
10.0,1.0,1.0,0.0,0.0,386.0
11.0,1.0,1.0,0.0,0.0,356.0
12.0,1.0,1.0,0.0,0.0,366.0
13.0,1.0,1.0,0.0,0.0,399.0
14.0,1.0,1.0,0.0,0.0,448.0
15.0,1.0,1.0,0.0,0.0,507.0
0.0,1.0,1.0,0.0,0.0,570.0
1.0,1.0,1.0,0.0,0.0,626.0
2.0,1.0,1.0,0.0,0.0,679.0
3.0,1.0,1.0,0.0,0.0,649.0
4.0,1.0,1.0,0.0,0.0,600.0
5.0,1.0,1.0,0.0,0.0,572.0
6.0,1.0,1.0,0.0,0.0,554.0
7.0,1.0,1.0,0.0,0.0,535.0
8.0,1.0,1.0,0.0,0.0,515.0
9.0,1.0,1.0,0.0,0.0,504.0
10.0,1.0,1.0,0.0,0.0,502.0
11.0,1.0,1.0,0.0,0.0,497.0
12.0,1.0,1.0,0.0,0.0,507.0
13.0,1.0,1.0,0.0,0.0,446.0
14.0,1.0,1.0,0.0,0.0,382.0
15.0,1.0,1.0,0.0,0.0,362.0
0.0,1.0,1.0,0.0,0.0,382.0
1.0,1.0,1.0,0.0,0.0,411.0
2.0,1.0,1.0,0.0,0.0,454.0
3.0,1.0,1.0,0.0,0.0,509.0
4.0,1.0,1.0,0.0,0.0,572.0
5.0,1.0,1.0,0.0,0.0,624.0
6.0,1.0,1.0,0.0,0.0,668.0
7.0,1.0,1.0,0.0,0.0,636.0
8.0,1.0,1.0,0.0,0.0,600.0
9.0,1.0,1.0,0.0,0.0,567.0
10.0,1.0,1.0,0.0,0.0,546.0
11.0,1.0,1.0,0.0,0.0,524.0
12.0,1.0,1.0,0.0,0.0,507.0
13.0,1.0,1.0,0.0,0.0,509.0
14.0,1.0,1.0,0.0,0.0,496.0
15.0,1.0,1.0,0.0,0.0,503.0
0.0,1.0,1.0,0.0,0.0,514.0
1.0,1.0,1.0,0.0,0.0,453.0
2.0,1.0,1.0,0.0,0.0,383.0
3.0,1.0,1.0,0.0,0.0,360.0
4.0,1.0,1.0,0.0,0.0,376.0
5.0,1.0,1.0,0.0,0.0,416.0
6.0,1.0,1.0,0.0,0.0,455.0
7.0,1.0,1.0,0.0,0.0,506.0
8.0,1.0,1.0,0.0,0.0,557.0
9.0,1.0,1.0,0.0,0.0,626.0
10.0,1.0,1.0,0.0,0.0,668.0
11.0,1.0,1.0,0.0,0.0,639.0
12.0,1.0,1.0,0.0,0.0,595.0
13.0,1.0,1.0,0.0,0.0,561.0
14.0,1.0,1.0,0.0,0.0,549.0
15.0,1.0,1.0,0.0,0.0,545.0
0.0,1.0,1.0,0.0,0.0,521.0
1.0,1.0,1.0,0.0,0.0,514.0
2.0,1.0,1.0,0.0,0.0,514.0
3.0,1.0,1.0,0.0,0.0,505.0
4.0,1.0,1.0,0.0,0.0,498.0
5.0,1.0,1.0,0.0,0.0,443.0
6.0,1.0,1.0,0.0,0.0,388.0
7.0,1.0,1.0,0.0,0.0,368.0
8.0,1.0,1.0,0.0,0.0,371.0
9.0,1.0,1.0,0.0,0.0,402.0
10.0,1.0,1.0,0.0,0.0,443.0
11.0,1.0,1.0,0.0,0.0,493.0
12.0,1.0,1.0,0.0,0.0,552.0
13.0,1.0,1.0,0.0,0.0,621.0
14.0,1.0,1.0,0.0,0.0,675.0
15.0,1.0,1.0,0.0,0.0,649.0
0.0,1.0,1.0,0.0,0.0,601.0
1.0,1.0,1.0,0.0,0.0,568.0
2.0,1.0,1.0,0.0,0.0,551.0
3.0,1.0,1.0,0.0,0.0,526.0
4.0,1.0,1.0,0.0,0.0,514.0
5.0,1.0,1.0,0.0,0.0,508.0
6.0,1.0,1.0,0.0,0.0,508.0
7.0,1.0,1.0,0.0,0.0,505.0
8.0,1.0,1.0,0.0,0.0,502.0
9.0,1.0,1.0,0.0,0.0,443.0
10.0,1.0,1.0,0.0,0.0,389.0
11.0,1.0,1.0,0.0,0.0,361.0
12.0,1.0,1.0,0.0,0.0,373.0
13.0,1.0,1.0,0.0,0.0,403.0
14.0,1.0,1.0,0.0,0.0,444.0
15.0,1.0,1.0,0.0,0.0,504.0
0.0,1.0,1.0,0.0,0.0,575.0
1.0,1.0,1.0,0.0,0.0,639.0
2.0,1.0,1.0,0.0,0.0,677.0
3.0,1.0,1.0,0.0,0.0,646.0
4.0,1.0,1.0,0.0,0.0,603.0
5.0,1.0,1.0,0.0,0.0,564.0
6.0,1.0,1.0,0.0,0.0,532.0
7.0,1.0,1.0,0.0,0.0,522.0
8.0,1.0,1.0,0.0,0.0,517.0
9.0,1.0,1.0,0.0,0.0,508.0
10.0,1.0,1.0,0.0,0.0,489.0
11.0,1.0,1.0,0.0,0.0,495.0
12.0,1.0,1.0,0.0,0.0,500.0
13.0,1.0,1.0,0.0,0.0,444.0
14.0,1.0,1.0,0.0,0.0,384.0
15.0,1.0,1.0,0.0,0.0,371.0
0.0,1.0,1.0,0.0,0.0,387.0
1.0,1.0,1.0,0.0,0.0,411.0
2.0,1.0,1.0,0.0,0.0,450.0
3.0,1.0,1.0,0.0,0.0,510.0
4.0,1.0,1.0,0.0,0.0,569.0
5.0,1.0,1.0,0.0,0.0,635.0
6.0,1.0,1.0,0.0,0.0,678.0
7.0,1.0,1.0,0.0,0.0,647.0
8.0,1.0,1.0,0.0,0.0,598.0
9.0,1.0,1.0,0.0,0.0,568.0
10.0,1.0,1.0,0.0,0.0,547.0
11.0,1.0,1.0,0.0,0.0,532.0
12.0,1.0,1.0,0.0,0.0,512.0
13.0,1.0,1.0,0.0,0.0,492.0
14.0,1.0,1.0,0.0,0.0,502.0
15.0,1.0,1.0,0.0,0.0,499.0
0.0,1.0,1.0,0.0,0.0,505.0
1.0,1.0,1.0,0.0,0.0,448.0
2.0,1.0,1.0,0.0,0.0,393.0
3.0,1.0,1.0,0.0,0.0,375.0
4.0,1.0,1.0,0.0,0.0,390.0
5.0,1.0,1.0,0.0,0.0,416.0
6.0,1.0,1.0,0.0,0.0,457.0
7.0,1.0,1.0,0.0,0.0,509.0
8.0,1.0,1.0,0.0,0.0,561.0
9.0,1.0,1.0,0.0,0.0,627.0
10.0,1.0,1.0,0.0,0.0,668.0
11.0,1.0,1.0,0.0,0.0,639.0
12.0,1.0,1.0,0.0,0.0,599.0
13.0,1.0,1.0,0.0,0.0,564.0
14.0,1.0,1.0,0.0,0.0,540.0
15.0,1.0,1.0,0.0,0.0,525.0
0.0,1.0,1.0,0.0,0.0,515.0
1.0,1.0,1.0,0.0,0.0,506.0
2.0,1.0,1.0,0.0,0.0,502.0
3.0,1.0,1.0,0.0,0.0,501.0
4.0,1.0,1.0,0.0,0.0,506.0
5.0,1.0,1.0,0.0,0.0,450.0
6.0,1.0,1.0,0.0,0.0,393.0
7.0,1.0,1.0,0.0,0.0,370.0
8.0,1.0,1.0,0.0,0.0,375.0
9.0,1.0,1.0,0.0,0.0,404.0
10.0,1.0,1.0,0.0,0.0,450.0
11.0,1.0,1.0,0.0,0.0,508.0
12.0,1.0,1.0,0.0,0.0,557.0
13.0,1.0,1.0,0.0,0.0,618.0
14.0,1.0,1.0,0.0,0.0,679.0
15.0,1.0,1.0,0.0,0.0,647.0
0.0,1.0,1.0,0.0,0.0,596.0
1.0,1.0,1.0,0.0,0.0,570.0
2.0,1.0,1.0,0.0,0.0,547.0
3.0,1.0,1.0,0.0,0.0,534.0
4.0,1.0,1.0,0.0,0.0,510.0
5.0,1.0,1.0,0.0,0.0,496.0
6.0,1.0,1.0,0.0,0.0,493.0
7.0,1.0,1.0,0.0,0.0,508.0
8.0,1.0,1.0,0.0,0.0,510.0
9.0,1.0,1.0,0.0,0.0,448.0
10.0,1.0,1.0,0.0,0.0,377.0
11.0,1.0,1.0,0.0,0.0,353.0
12.0,1.0,1.0,0.0,0.0,380.0
13.0,1.0,1.0,0.0,0.0,413.0
14.0,1.0,1.0,0.0,0.0,462.0
15.0,1.0,1.0,0.0,0.0,513.0
0.0,1.0,1.0,0.0,0.0,563.0
1.0,1.0,1.0,0.0,0.0,636.0
2.0,1.0,1.0,0.0,0.0,686.0
3.0,1.0,1.0,0.0,0.0,648.0
4.0,1.0,1.0,0.0,0.0,606.0
5.0,1.0,1.0,0.0,0.0,574.0
6.0,1.0,1.0,0.0,0.0,540.0
7.0,1.0,1.0,0.0,0.0,528.0
8.0,1.0,1.0,0.0,0.0,504.0
9.0,1.0,1.0,0.0,0.0,497.0
10.0,1.0,1.0,0.0,0.0,495.0
11.0,1.0,1.0,0.0,0.0,497.0
12.0,1.0,1.0,0.0,0.0,510.0
13.0,1.0,1.0,0.0,0.0,447.0
14.0,1.0,1.0,0.0,0.0,384.0
15.0,1.0,1.0,0.0,0.0,358.0
0.0,1.0,1.0,0.0,0.0,377.0
1.0,1.0,1.0,0.0,0.0,408.0
2.0,1.0,1.0,0.0,0.0,445.0
3.0,1.0,1.0,0.0,0.0,492.0
4.0,1.0,1.0,0.0,0.0,554.0
5.0,1.0,1.0,0.0,0.0,628.0
6.0,1.0,1.0,0.0,0.0,685.0
7.0,1.0,1.0,0.0,0.0,648.0
8.0,1.0,1.0,0.0,0.0,598.0
9.0,1.0,1.0,0.0,0.0,564.0
10.0,1.0,1.0,0.0,0.0,545.0
11.0,1.0,1.0,0.0,0.0,531.0
12.0,1.0,1.0,0.0,0.0,520.0
13.0,1.0,1.0,0.0,0.0,503.0
14.0,1.0,1.0,0.0,0.0,494.0
15.0,1.0,1.0,0.0,0.0,501.0
0.0,1.0,1.0,0.0,0.0,516.0
1.0,1.0,1.0,0.0,0.0,461.0
2.0,1.0,1.0,0.0,0.0,391.0
3.0,1.0,1.0,0.0,0.0,367.0
4.0,1.0,1.0,0.0,0.0,378.0
5.0,1.0,1.0,0.0,0.0,406.0
6.0,1.0,1.0,0.0,0.0,447.0
7.0,1.0,1.0,0.0,0.0,498.0
8.0,1.0,1.0,0.0,0.0,562.0
9.0,1.0,1.0,0.0,0.0,621.0
10.0,1.0,1.0,0.0,0.0,673.0
11.0,1.0,1.0,0.0,0.0,640.0
12.0,1.0,1.0,0.0,0.0,595.0
13.0,1.0,1.0,0.0,0.0,563.0
14.0,1.0,1.0,0.0,0.0,549.0
15.0,1.0,1.0,0.0,0.0,539.0
0.0,1.0,1.0,0.0,0.0,526.0
1.0,1.0,1.0,0.0,0.0,509.0
2.0,1.0,1.0,0.0,0.0,498.0
3.0,1.0,1.0,0.0,0.0,499.0
4.0,1.0,1.0,0.0,0.0,508.0
5.0,1.0,1.0,0.0,0.0,446.0
6.0,1.0,1.0,0.0,0.0,384.0
7.0,1.0,1.0,0.0,0.0,365.0
8.0,1.0,1.0,0.0,0.0,372.0
9.0,1.0,1.0,0.0,0.0,410.0
10.0,1.0,1.0,0.0,0.0,453.0
11.0,1.0,1.0,0.0,0.0,507.0
12.0,1.0,1.0,0.0,0.0,567.0
13.0,1.0,1.0,0.0,0.0,621.0
14.0,1.0,1.0,0.0,0.0,679.0
15.0,1.0,1.0,0.0,0.0,645.0
0.0,1.0,1.0,0.0,0.0,600.0
1.0,1.0,1.0,0.0,0.0,570.0
2.0,1.0,1.0,0.0,0.0,547.0
3.0,1.0,1.0,0.0,0.0,535.0
4.0,1.0,1.0,0.0,0.0,519.0
5.0,1.0,1.0,0.0,0.0,502.0
6.0,1.0,1.0,0.0,0.0,495.0
7.0,1.0,1.0,0.0,0.0,497.0
8.0,1.0,1.0,0.0,0.0,503.0
9.0,1.0,1.0,0.0,0.0,456.0
10.0,1.0,1.0,0.0,0.0,393.0
11.0,1.0,1.0,0.0,0.0,356.0
12.0,1.0,1.0,0.0,0.0,375.0
13.0,1.0,1.0,0.0,0.0,400.0
14.0,1.0,1.0,0.0,0.0,451.0
15.0,1.0,1.0,0.0,0.0,499.0
0.0,1.0,1.0,0.0,0.0,561.0
1.0,1.0,1.0,0.0,0.0,637.0
2.0,1.0,1.0,0.0,0.0,679.0
3.0,1.0,1.0,0.0,0.0,652.0
4.0,1.0,1.0,0.0,0.0,601.0
5.0,1.0,1.0,0.0,0.0,562.0
6.0,1.0,1.0,0.0,0.0,537.0
7.0,1.0,1.0,0.0,0.0,516.0
8.0,1.0,1.0,0.0,0.0,506.0
9.0,1.0,1.0,0.0,0.0,494.0
10.0,1.0,1.0,0.0,0.0,496.0
11.0,1.0,1.0,0.0,0.0,497.0
12.0,1.0,1.0,0.0,0.0,516.0
13.0,1.0,1.0,0.0,0.0,472.0
14.0,1.0,1.0,0.0,0.0,406.0
15.0,1.0,1.0,0.0,0.0,375.0
0.0,1.0,1.0,0.0,0.0,371.0
1.0,1.0,1.0,0.0,0.0,401.0
2.0,1.0,1.0,0.0,0.0,448.0
3.0,1.0,1.0,0.0,0.0,503.0
4.0,1.0,1.0,0.0,0.0,555.0
5.0,1.0,1.0,0.0,0.0,621.0
6.0,1.0,1.0,0.0,0.0,677.0
7.0,1.0,1.0,0.0,0.0,645.0
8.0,1.0,1.0,0.0,0.0,599.0
9.0,1.0,1.0,0.0,0.0,568.0
10.0,1.0,1.0,0.0,0.0,547.0
